https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1611792000000,2021-01-28 00:00:00,BAT/USDT,0.3006946,0.31841945,0.30059071,0.307748,1889.2171241725358759,6069.64499219,0,0,0,0.31125661
1611705600000,2021-01-27 00:00:00,BAT/USDT,0.29461603,0.31717143,0.2767123,0.30953992,2938.1583355895228064,10217.29867091,0,0,0,0.28756704
1611619200000,2021-01-26 00:00:00,BAT/USDT,0.30681322,0.3153401,0.28322,0.29461603,1549.7846939583157065,5325.96346905,0,0,0,0.29098673
1611532800000,2021-01-25 00:00:00,BAT/USDT,0.33296331,0.33570511,0.30004963,0.30613861,4218.9006299076523856,13104.78950152,0,0,0,0.32193578
1611446400000,2021-01-24 00:00:00,BAT/USDT,0.32402,0.33342716,0.30595249,0.31843072,3519.6774664339319724,11081.07444902,0,0,0,0.31762962
1611360000000,2021-01-23 00:00:00,BAT/USDT,0.3267881,0.3555,0.32169091,0.331,23219.748490100812672,69811.82619764,0,0,0,0.3326048
1611273600000,2021-01-22 00:00:00,BAT/USDT,0.24093157,0.3433,0.23,0.31186047,26514.6407368025869884,90601.39584012,0,0,0,0.29265157
1611187200000,2021-01-21 00:00:00,BAT/USDT,0.26890805,0.27012133,0.24093157,0.24399502,398.7030008753379027,1568.30038731,0,0,0,0.25422617
1611100800000,2021-01-20 00:00:00,BAT/USDT,0.26599461,0.28774781,0.2501,0.28019615,2927.3424470030375307,11079.36727221,0,0,0,0.26421567
1611014400000,2021-01-19 00:00:00,BAT/USDT,0.28162507,0.29170386,0.268,0.27869099,7068.55498509619197,25216.78735775,0,0,0,0.28031148
1610928000000,2021-01-18 00:00:00,BAT/USDT,0.2715849,0.2953,0.25641405,0.285,4527.48129231835771,16085.5948766,0,0,0,0.28146185
1610841600000,2021-01-17 00:00:00,BAT/USDT,0.26372009,0.28,0.24904053,0.27398408,4091.1247586240877945,15200.58704439,0,0,0,0.26914255
1610755200000,2021-01-16 00:00:00,BAT/USDT,0.24963466,0.28535235,0.24963466,0.26938604,7678.584532560689352,28359.9076706,0,0,0,0.27075492
1610668800000,2021-01-15 00:00:00,BAT/USDT,0.24897493,0.25849,0.23001,0.24963466,14120.052006307556295,56823.93601418,0,0,0,0.24848775
1610582400000,2021-01-14 00:00:00,BAT/USDT,0.24965721,0.255,0.23935036,0.24728547,3579.3234624087424728,14515.78148439,0,0,0,0.24658152
1610496000000,2021-01-13 00:00:00,BAT/USDT,0.22946,0.249,0.22421736,0.249,3560.7568898227032909,14664.68838343,0,0,0,0.24281163
1610409600000,2021-01-12 00:00:00,BAT/USDT,0.22636786,0.24843597,0.22217999,0.22946,4505.828638930143276,19045.46162667,0,0,0,0.2365828
1610323200000,2021-01-11 00:00:00,BAT/USDT,0.25627522,0.25627522,0.20352573,0.22841985,10911.4601826073101248,48533.21724256,0,0,0,0.22482458
1610236800000,2021-01-10 00:00:00,BAT/USDT,0.27398408,0.2938988,0.2375,0.25937387,19673.078496713664502,72761.72144645,0,0,0,0.27037676
1610150400000,2021-01-09 00:00:00,BAT/USDT,0.25205171,0.2861,0.24433123,0.27637967,17132.7929192237938899,63721.44395223,0,0,0,0.26887013
1610064000000,2021-01-08 00:00:00,BAT/USDT,0.25770115,0.27421035,0.23969554,0.24965721,7534.3328042264662288,29955.26550956,0,0,0,0.25151948
1609977600000,2021-01-07 00:00:00,BAT/USDT,0.25,0.2833672,0.24201008,0.2551224,28195.1286418585560348,108999.55121484,0,0,0,0.25867197
1609891200000,2021-01-06 00:00:00,BAT/USDT,0.23151735,0.25260571,0.22375572,0.24938024,8358.656685853037895,35108.38383433,0,0,0,0.2380815
1609804800000,2021-01-05 00:00:00,BAT/USDT,0.21989999,0.23152862,0.21689747,0.2305,24681.3410360977892278,110270.24901046,0,0,0,0.22382593
1609718400000,2021-01-04 00:00:00,BAT/USDT,0.21749379,0.23592603,0.19946559,0.2161049,8114.4548972469702951,37505.74998419,0,0,0,0.21635229
1609632000000,2021-01-03 00:00:00,BAT/USDT,0.20432041,0.21698758,0.19978718,0.21615517,6037.1716498738383992,28534.38505906,0,0,0,0.21157532
1609545600000,2021-01-02 00:00:00,BAT/USDT,0.20124117,0.2094314,0.1993194,0.20383721,1115.3509599893055142,5467.52941801,0,0,0,0.20399542
1609459200000,2021-01-01 00:00:00,BAT/USDT,0.19797885,0.21034,0.19797885,0.20521817,675.729765735158004,3308.53760822,0,0,0,0.2042382
1609372800000,2020-12-31 00:00:00,BAT/USDT,0.19946559,0.20261602,0.19523169,0.19929292,2298.9830151179914692,11550.12641236,0,0,0,0.19904397
1609286400000,2020-12-30 00:00:00,BAT/USDT,0.2066,0.2066,0.19946559,0.20205355,1580.0593632946716878,7742.64343367,0,0,0,0.20407234
1609200000000,2020-12-29 00:00:00,BAT/USDT,0.2066,0.20994431,0.1977,0.20597228,679.8445403060585768,3311.17266038,0,0,0,0.20531836
1609113600000,2020-12-28 00:00:00,BAT/USDT,0.20753202,0.21933857,0.20753202,0.21200316,737.2947999477091116,3449.74459146,0,0,0,0.21372446
1609027200000,2020-12-27 00:00:00,BAT/USDT,0.21375372,0.2209,0.20338635,0.21015177,2149.7541588798888844,9971.56507501,0,0,0,0.21558844
1608940800000,2020-12-26 00:00:00,BAT/USDT,0.21225043,0.2161,0.20338635,0.21482066,3108.2646649073835994,14717.92461649,0,0,0,0.21118906
1608854400000,2020-12-25 00:00:00,BAT/USDT,0.21610581,0.2241194,0.21196371,0.21256449,375.6922017771294603,1723.42062459,0,0,0,0.21799217
1608768000000,2020-12-24 00:00:00,BAT/USDT,0.20002287,0.22017449,0.18833639,0.21723419,4149.6717609342074286,19744.84483623,0,0,0,0.21016482
1608681600000,2020-12-23 00:00:00,BAT/USDT,0.2200533,0.2200533,0.18080565,0.1945,2595.7024111811619392,12800.03855828,0,0,0,0.20278864
1608595200000,2020-12-22 00:00:00,BAT/USDT,0.22400053,0.22592606,0.2113,0.21805597,1547.3658500624758352,7174.58766568,0,0,0,0.21567314
1608508800000,2020-12-21 00:00:00,BAT/USDT,0.23506515,0.24013968,0.2195178,0.22499841,714.9242287035664668,3137.31847791,0,0,0,0.22787748
1608422400000,2020-12-20 00:00:00,BAT/USDT,0.24469441,0.24469441,0.23064256,0.23506515,452.7230381917112979,1895.61245701,0,0,0,0.23882679
1608336000000,2020-12-19 00:00:00,BAT/USDT,0.2463955,0.26170673,0.24516655,0.24516655,4118.1004512447214698,16350.54901146,0,0,0,0.25186313
1608249600000,2020-12-18 00:00:00,BAT/USDT,0.2255,0.26,0.225,0.24961197,3860.5944458593520745,15462.21828345,0,0,0,0.24967921
1608163200000,2020-12-17 00:00:00,BAT/USDT,0.23343061,0.23784117,0.225,0.22728476,2988.3434578254384765,13025.92597053,0,0,0,0.22941505
1608076800000,2020-12-16 00:00:00,BAT/USDT,0.21926662,0.2326139,0.21904848,0.2326139,559.8970983052009864,2492.77251748,0,0,0,0.22460818
1607990400000,2020-12-15 00:00:00,BAT/USDT,0.21759141,0.2306139,0.21470497,0.218,831.4096373030744064,3781.98530048,0,0,0,0.21983418
1607904000000,2020-12-14 00:00:00,BAT/USDT,0.21367039,0.21948444,0.21258043,0.21920147,1232.7415303024125815,5690.25430939,0,0,0,0.21664085
1607817600000,2020-12-13 00:00:00,BAT/USDT,0.21485533,0.2182617,0.20805376,0.21201357,170.3602326693401799,794.19809467,0,0,0,0.21450597
1607731200000,2020-12-12 00:00:00,BAT/USDT,0.20645924,0.21282403,0.20549045,0.21038697,655.2988089926289584,3127.11175984,0,0,0,0.20955401
1607644800000,2020-12-11 00:00:00,BAT/USDT,0.20740197,0.20740197,0.20087295,0.20481801,711.8488778260790124,3489.48555988,0,0,0,0.20399823
1607558400000,2020-12-10 00:00:00,BAT/USDT,0.21985347,0.21985347,0.21080878,0.21230856,525.7484300011192529,2468.69527739,0,0,0,0.21296611
1607472000000,2020-12-09 00:00:00,BAT/USDT,0.21820237,0.22034253,0.20681826,0.22034253,1221.988984246789418,5676.18900508,0,0,0,0.21528335
1607385600000,2020-12-08 00:00:00,BAT/USDT,0.2348985,0.23554024,0.21867317,0.22085305,1783.2137544417050075,7936.92063671,0,0,0,0.22467325
1607299200000,2020-12-07 00:00:00,BAT/USDT,0.23300699,0.2381814,0.233,0.233,197.8852531748235974,840.96406727,0,0,0,0.23530762
1607212800000,2020-12-06 00:00:00,BAT/USDT,0.23587061,0.2375,0.23,0.23300366,444.6602220930860109,1916.41841761,0,0,0,0.23202669
1607126400000,2020-12-05 00:00:00,BAT/USDT,0.2272962,0.23587057,0.22713201,0.23587053,905.0528586518700957,3960.01787571,0,0,0,0.22854767
1607040000000,2020-12-04 00:00:00,BAT/USDT,0.24594267,0.24919198,0.2259,0.2272962,2074.0876473596815932,8717.85870932,0,0,0,0.23791251
1606953600000,2020-12-03 00:00:00,BAT/USDT,0.24432652,0.24823232,0.24084612,0.24401141,471.7990246900667082,1929.19095906,0,0,0,0.24455797
1606867200000,2020-12-02 00:00:00,BAT/USDT,0.23317923,0.24282991,0.231,0.2413664,235.787428003484412,985.70207637,0,0,0,0.2392076
1606780800000,2020-12-01 00:00:00,BAT/USDT,0.24254203,0.26262099,0.23035927,0.23505987,4071.568322802227475,16515.51792875,0,0,0,0.24652986
1606694400000,2020-11-30 00:00:00,BAT/USDT,0.2362,0.24397955,0.23034348,0.24397955,1951.0179331369451724,8234.00468822,0,0,0,0.23694642
1606608000000,2020-11-29 00:00:00,BAT/USDT,0.22785724,0.24,0.2161,0.23587061,1437.1459411726182204,6153.43393614,0,0,0,0.23355186
1606521600000,2020-11-28 00:00:00,BAT/USDT,0.22270514,0.23581564,0.21781797,0.23085124,2138.8767643597227876,9399.00042467,0,0,0,0.22756428
1606435200000,2020-11-27 00:00:00,BAT/USDT,0.22342788,0.22909523,0.21470497,0.22324863,689.183997449905713,3092.45681229,0,0,0,0.2228597
1606348800000,2020-11-26 00:00:00,BAT/USDT,0.254,0.26008817,0.20904676,0.22236551,6635.4378332625179545,28138.09167995,0,0,0,0.23581691
1606262400000,2020-11-25 00:00:00,BAT/USDT,0.26199788,0.28557478,0.24714042,0.25488559,6736.7743670078203788,25593.35828022,0,0,0,0.26322354
1606176000000,2020-11-24 00:00:00,BAT/USDT,0.25376946,0.2733933,0.24171,0.26199788,5133.245955908792224,19863.67337648,0,0,0,0.2584238
1606089600000,2020-11-23 00:00:00,BAT/USDT,0.22272589,0.27372541,0.21646447,0.25465869,18789.0126366235286264,77799.27145838,0,0,0,0.24150628
1606003200000,2020-11-22 00:00:00,BAT/USDT,0.23428519,0.23999866,0.20687308,0.21990549,8693.996230773196863,37960.59820398,0,0,0,0.22902685
1605916800000,2020-11-21 00:00:00,BAT/USDT,0.20520633,0.23461564,0.2022,0.23218284,4976.9692199351841942,22840.30320993,0,0,0,0.21790294
1605830400000,2020-11-20 00:00:00,BAT/USDT,0.19766023,0.20390575,0.19714178,0.2029218,1694.3529888812029779,8453.14815357,0,0,0,0.20044047
1605744000000,2020-11-19 00:00:00,BAT/USDT,0.19960056,0.21,0.1948901,0.1948901,1822.8095845159709949,8919.19342553,0,0,0,0.20436933
1605657600000,2020-11-18 00:00:00,BAT/USDT,0.20596766,0.20645208,0.19256624,0.19674627,4137.4407947233259072,20599.05649108,0,0,0,0.20085584
1605571200000,2020-11-17 00:00:00,BAT/USDT,0.20044896,0.20862481,0.20044896,0.20420455,1871.98811376594774,9209.9541628,0,0,0,0.20325705
1605484800000,2020-11-16 00:00:00,BAT/USDT,0.19429129,0.2029154,0.19356596,0.1986146,266.8603719536296056,1343.70592002,0,0,0,0.19860028
1605398400000,2020-11-15 00:00:00,BAT/USDT,0.19776763,0.20071331,0.19,0.19151969,295.068410688352047,1530.34534318,0,0,0,0.19281165
1605312000000,2020-11-14 00:00:00,BAT/USDT,0.20360295,0.20360295,0.19482371,0.19704592,53.077064487148701,266.69037177,0,0,0,0.1990213
1605225600000,2020-11-13 00:00:00,BAT/USDT,0.1984866,0.20431381,0.19716435,0.20237008,188.2420667978578152,934.91062572,0,0,0,0.20134766
1605139200000,2020-11-12 00:00:00,BAT/USDT,0.1977,0.20519366,0.19576096,0.19746634,114.338594849668485,573.3752285,0,0,0,0.19941321
1605052800000,2020-11-11 00:00:00,BAT/USDT,0.20152057,0.20684994,0.20043764,0.20185259,80.5998411300409776,394.24459056,0,0,0,0.20444121
1604966400000,2020-11-10 00:00:00,BAT/USDT,0.19412379,0.20567815,0.1941,0.20459818,271.9515123970354836,1368.24333876,0,0,0,0.19875961
1604880000000,2020-11-09 00:00:00,BAT/USDT,0.19775064,0.19775064,0.18508219,0.19408158,201.6342766391841396,1049.77927998,0,0,0,0.19207302
1604793600000,2020-11-08 00:00:00,BAT/USDT,0.19308843,0.20463087,0.191,0.19791223,343.459414457498295,1731.70922229,0,0,0,0.1983355
1604707200000,2020-11-07 00:00:00,BAT/USDT,0.20487319,0.21,0.18715295,0.19254594,1793.4930144457755975,9151.94027475,0,0,0,0.19596861
1604620800000,2020-11-06 00:00:00,BAT/USDT,0.191587,0.20421112,0.18972452,0.20368486,309.554688658143078,1566.3061341,0,0,0,0.19763358
1604534400000,2020-11-05 00:00:00,BAT/USDT,0.18604405,0.18981319,0.18141671,0.18969885,500.05330013865473,2683.09529735,0,0,0,0.1863718
1604448000000,2020-11-04 00:00:00,BAT/USDT,0.18089987,0.18531947,0.1768,0.18531947,153.6802414009890844,839.48676347,0,0,0,0.18306452
1604361600000,2020-11-03 00:00:00,BAT/USDT,0.18163238,0.18166296,0.17300001,0.18166296,142.4856224544072786,799.62340646,0,0,0,0.17819091
1604275200000,2020-11-02 00:00:00,BAT/USDT,0.19213232,0.19213232,0.18307016,0.18472075,168.6233035135717572,901.91969763,0,0,0,0.18696044
1604188800000,2020-11-01 00:00:00,BAT/USDT,0.1865822,0.18952955,0.18481956,0.18952955,209.2661094957818973,1121.28022553,0,0,0,0.18663141
1604102400000,2020-10-31 00:00:00,BAT/USDT,0.18775204,0.18953896,0.1849,0.1849,994.608173115320556,5309.29440834,0,0,0,0.1873334
1604016000000,2020-10-30 00:00:00,BAT/USDT,0.18701895,0.18701895,0.17835528,0.18701212,4998.8354284593623419,26839.76384987,0,0,0,0.18624737
1603929600000,2020-10-29 00:00:00,BAT/USDT,0.19480889,0.19744441,0.18701895,0.18701895,190.6541704581120145,990.37809101,0,0,0,0.19250645
1603843200000,2020-10-28 00:00:00,BAT/USDT,0.21110053,0.21110053,0.19238706,0.19238706,4501.8156388214594313,22363.01527797,0,0,0,0.20130629
1603756800000,2020-10-27 00:00:00,BAT/USDT,0.20907994,0.2161,0.20907994,0.2161,176.1675590131645298,827.72647733,0,0,0,0.21283306
1603670400000,2020-10-26 00:00:00,BAT/USDT,0.21652653,0.22160696,0.2113,0.2113,48.825171532459903,222.3325843,0,0,0,0.21960421
1603584000000,2020-10-25 00:00:00,BAT/USDT,0.2185714,0.21878676,0.21582561,0.21652653,152.9429060595208615,702.36286405,0,0,0,0.21775483
1603497600000,2020-10-24 00:00:00,BAT/USDT,0.22061299,0.22132547,0.21919678,0.21935237,33.68384039655464,152.44816096,0,0,0,0.22095275
1603411200000,2020-10-23 00:00:00,BAT/USDT,0.22309457,0.22504789,0.21957912,0.21957912,301.9661455676428644,1361.48232076,0,0,0,0.22179219
1603324800000,2020-10-22 00:00:00,BAT/USDT,0.21866879,0.2282,0.2165344,0.2209,199.933425836112384,879.40498048,0,0,0,0.2273508
1603238400000,2020-10-21 00:00:00,BAT/USDT,0.2113,0.21794629,0.2113,0.216307,72.3796197702249384,335.23169166,0,0,0,0.21590924
1603152000000,2020-10-20 00:00:00,BAT/USDT,0.21322539,0.21390858,0.20414963,0.20872297,19.3360316597348416,92.61408064,0,0,0,0.20878069
1603065600000,2020-10-19 00:00:00,BAT/USDT,0.2113,0.2161,0.2113,0.21449983,35.3846204825230632,165.22077899,0,0,0,0.21416568
1602979200000,2020-10-18 00:00:00,BAT/USDT,0.2161,0.21932322,0.212847,0.21298393,93.3946438669856502,434.82858166,0,0,0,0.21478497
1602892800000,2020-10-17 00:00:00,BAT/USDT,0.20550706,0.21593265,0.20550706,0.21177564,86.1179643780692104,404.90191324,0,0,0,0.21268846
1602806400000,2020-10-16 00:00:00,BAT/USDT,0.21238415,0.21312506,0.2066,0.2089263,573.208329349713459,2748.4583389,0,0,0,0.20855631
1602720000000,2020-10-15 00:00:00,BAT/USDT,0.21156609,0.22089999,0.2079987,0.21374648,732.5025385785955278,3450.06087666,0,0,0,0.21231583
1602633600000,2020-10-14 00:00:00,BAT/USDT,0.21606695,0.21730212,0.21295013,0.21295013,24.2585922282510736,112.71938914,0,0,0,0.21521224
1602547200000,2020-10-13 00:00:00,BAT/USDT,0.22020396,0.22589999,0.215,0.216,961.7688273410860506,4348.55128749,0,0,0,0.22116994
1602460800000,2020-10-12 00:00:00,BAT/USDT,0.22069738,0.22287692,0.2121643,0.22,128.1338529947727778,582.82308317,0,0,0,0.21985034
1602374400000,2020-10-11 00:00:00,BAT/USDT,0.21874303,0.22408531,0.21593167,0.2206238,602.6766315658846626,2753.26336977,0,0,0,0.21889538
1602288000000,2020-10-10 00:00:00,BAT/USDT,0.22498023,0.2293335,0.2209,0.2209,221.2631372238921396,985.27372518,0,0,0,0.22457022
1602201600000,2020-10-09 00:00:00,BAT/USDT,0.21468165,0.22378524,0.21468165,0.22223728,269.5642064468466885,1219.09050035,0,0,0,0.22111911
1602115200000,2020-10-08 00:00:00,BAT/USDT,0.21282508,0.21981386,0.2065113,0.21535461,21.0134416672501086,100.20250689,0,0,0,0.20970974
1602028800000,2020-10-07 00:00:00,BAT/USDT,0.2066,0.2143271,0.2066,0.21282508,170.302400829070965,809.03561193,0,0,0,0.2105005
1601942400000,2020-10-06 00:00:00,BAT/USDT,0.22135882,0.22135882,0.2085,0.20929712,577.689537641419491,2689.0471763,0,0,0,0.21483057
1601856000000,2020-10-05 00:00:00,BAT/USDT,0.2259,0.22841271,0.21985771,0.21988761,70.0659756125313504,310.46928536,0,0,0,0.22567764
1601769600000,2020-10-04 00:00:00,BAT/USDT,0.21826871,0.22255295,0.21826871,0.22036716,68.9568491674614812,312.42276196,0,0,0,0.22071647
1601683200000,2020-10-03 00:00:00,BAT/USDT,0.22325874,0.22490571,0.22119185,0.22219888,68.1247985030550332,304.21401629,0,0,0,0.22393708
1601596800000,2020-10-02 00:00:00,BAT/USDT,0.231,0.23286865,0.21359971,0.22354013,627.1685940933501589,2840.26548797,0,0,0,0.22081337
1601510400000,2020-10-01 00:00:00,BAT/USDT,0.24230663,0.24648431,0.2259,0.22987148,1046.2918607404393005,4294.56460497,0,0,0,0.24363165
1601424000000,2020-09-30 00:00:00,BAT/USDT,0.23453892,0.2415,0.23388799,0.23683682,106.140090172149005,448.47540115,0,0,0,0.2366687
1601337600000,2020-09-29 00:00:00,BAT/USDT,0.23204349,0.23706731,0.23,0.23252737,106.86194712757152,455.99030075,0,0,0,0.23435136
1601251200000,2020-09-28 00:00:00,BAT/USDT,0.231,0.24259738,0.23027027,0.23551706,806.8282981435564943,3403.38227363,0,0,0,0.23706661
1601164800000,2020-09-27 00:00:00,BAT/USDT,0.23469882,0.24129573,0.2235126,0.22575801,223.975489203196824,989.67614696,0,0,0,0.2263119
1601078400000,2020-09-26 00:00:00,BAT/USDT,0.23244426,0.23532682,0.2298262,0.23225895,207.256571500165824,894.41750776,0,0,0,0.2317224
1600992000000,2020-09-25 00:00:00,BAT/USDT,0.22562593,0.2415,0.22027467,0.23193903,6861.0937128710471448,29862.69923807,0,0,0,0.22975464
1600905600000,2020-09-24 00:00:00,BAT/USDT,0.2113,0.227217,0.2113,0.22639438,378.4243323157667857,1744.63131527,0,0,0,0.21690791
1600819200000,2020-09-23 00:00:00,BAT/USDT,0.231,0.234125,0.212,0.212,89.1266202160291014,397.01408171,0,0,0,0.22449234
1600732800000,2020-09-22 00:00:00,BAT/USDT,0.21403509,0.22705465,0.21403509,0.22588547,2974.521524152112052,13174.12090851,0,0,0,0.2257852
1600646400000,2020-09-21 00:00:00,BAT/USDT,0.2382521,0.24295726,0.21065406,0.21290673,649.0709237005009856,2939.52723392,0,0,0,0.22080793
1600560000000,2020-09-20 00:00:00,BAT/USDT,0.24161401,0.24280989,0.23047549,0.23765268,4796.9174617909258356,20497.68422516,0,0,0,0.23402241
1600473600000,2020-09-19 00:00:00,BAT/USDT,0.24235909,0.24643589,0.2417,0.24240001,628.5409728982976088,2598.05283528,0,0,0,0.24192771
1600387200000,2020-09-18 00:00:00,BAT/USDT,0.24794046,0.25621609,0.24002565,0.24301243,375.9664468846771848,1549.75598392,0,0,0,0.24259719
1600300800000,2020-09-17 00:00:00,BAT/USDT,0.25642406,0.25642406,0.2469,0.24842502,411.4766961321528187,1637.46473683,0,0,0,0.25128889
1600214400000,2020-09-16 00:00:00,BAT/USDT,0.243806,0.25588501,0.2385,0.25390396,765.7151194202086289,3106.22801803,0,0,0,0.24650963
